from_node,to_node,distance_km
godown_Nirmal,shop_3517010,6.938
godown_Nirmal,shop_3517011,4.624
godown_Nirmal,shop_3517012,3.945
godown_Nirmal,shop_3517013,4.254
godown_Nirmal,shop_3517014,3.695
godown_Nirmal,shop_3517015,2.856
godown_Nirmal,shop_3517016,2.071
godown_Nirmal,shop_3517017,3.339
godown_Nirmal,shop_3517018,2.605
godown_Nirmal,shop_3517019,8.318
godown_Nirmal,shop_3517020,5.803
godown_Nirmal,shop_3518001,10.811
godown_Nirmal,shop_3518002,10.759
godown_Nirmal,shop_3518003,10.619
godown_Nirmal,shop_3518004,10.781
godown_Nirmal,shop_3518005,12.329
godown_Nirmal,shop_3518006,13.693
godown_Nirmal,shop_3518007,10.587
godown_Nirmal,shop_3518008,7.637
godown_Nirmal,shop_3518009,8.695
godown_Nirmal,shop_3518010,8.897
godown_Nirmal,shop_3518011,6.033
godown_Nirmal,shop_3518012,7.623
godown_Nirmal,shop_3518013,9.115
godown_Nirmal,shop_3518014,8.858
godown_Nirmal,shop_3518015,10.462
godown_Nirmal,shop_3518016,4.912
godown_Nirmal,shop_3518017,12.142
godown_Nirmal,shop_3519001,19.962
godown_Nirmal,shop_3519002,19.657
godown_Nirmal,shop_3519003,19.978
godown_Nirmal,shop_3519004,17.746
godown_Nirmal,shop_3519005,17.481
godown_Nirmal,shop_3519006,17.722
godown_Nirmal,shop_3519007,17.218
godown_Nirmal,shop_3519008,21.653
godown_Nirmal,shop_3519009,21.888
godown_Nirmal,shop_3519010,20.253
godown_Nirmal,shop_3519011,25.955
godown_Nirmal,shop_3519012,24.139
godown_Nirmal,shop_3519013,22.327
godown_Nirmal,shop_3519014,24.069
godown_Nirmal,shop_3519015,25.559
godown_Nirmal,shop_3520001,48.24
godown_Nirmal,shop_3520002,48.26
godown_Nirmal,shop_3520003,43.068
godown_Nirmal,shop_3520004,46.723
godown_Nirmal,shop_3520005,48.115
godown_Nirmal,shop_3520006,50.474
godown_Nirmal,shop_3521001,54.423
godown_Nirmal,shop_3521002,60.015
godown_Nirmal,shop_3521003,58.329
godown_Nirmal,shop_3521004,60.457
godown_Nirmal,shop_3521005,60.976
godown_Nirmal,shop_3521006,53.381
godown_Nirmal,shop_3521007,51.425
godown_Nirmal,shop_3521008,57.063
godown_Nirmal,shop_3521009,56.775
godown_Nirmal,shop_3521010,54.183
godown_Nirmal,shop_3521011,54.067
godown_Nirmal,shop_3522001,30.452
godown_Nirmal,shop_3522002,32.042
godown_Nirmal,shop_3522003,36.077
godown_Nirmal,shop_3522004,31.953
godown_Nirmal,shop_3522005,30.342
godown_Nirmal,shop_3522006,21.631
godown_Nirmal,shop_3522007,29.622
godown_Nirmal,shop_3522008,32.054
godown_Nirmal,shop_3522009,21.257
godown_Nirmal,shop_3522010,41.065
godown_Nirmal,shop_3522011,33.762
godown_Nirmal,shop_3522012,35.709
godown_Nirmal,shop_3522013,30.37
godown_Peddapalli,shop_3601001,18.296
godown_Peddapalli,shop_3601002,22.814
godown_Peddapalli,shop_3601003,24.314
godown_Peddapalli,shop_3601004,26.333
godown_Peddapalli,shop_3601005,24.169
godown_Peddapalli,shop_3601006,25.184
godown_Peddapalli,shop_3601007,20.995
godown_Peddapalli,shop_3601008,21.135
godown_Peddapalli,shop_3601009,20.418
godown_Peddapalli,shop_3601010,21.89
godown_Peddapalli,shop_3601011,22.682
godown_Peddapalli,shop_3601012,18.004
godown_Peddapalli,shop_3601013,21.268
godown_Peddapalli,shop_3602001,23.815
godown_Peddapalli,shop_3602002,23.807
godown_Peddapalli,shop_3602003,23.761
godown_Peddapalli,shop_3602004,21.374
godown_Peddapalli,shop_3602005,12.497
godown_Peddapalli,shop_3602006,16.154
godown_Peddapalli,shop_3602007,17.386
godown_Peddapalli,shop_3602008,20.645
godown_Peddapalli,shop_3602009,21.224
godown_Peddapalli,shop_3602010,15.313
godown_Peddapalli,shop_3602011,15.794
godown_Peddapalli,shop_3602012,15.975
godown_Peddapalli,shop_3602013,13.304
godown_Peddapalli,shop_3602014,18.224
godown_Peddapalli,shop_3602015,22.879
godown_Peddapalli,shop_3602016,19.471
godown_Peddapalli,shop_3602017,21.334
godown_Peddapalli,shop_3602018,15.185
godown_Peddapalli,shop_3602019,18.431
godown_Peddapalli,shop_3602020,25.568
godown_Peddapalli,shop_3602021,27.249
godown_Peddapalli,shop_3602022,19.605
godown_Peddapalli,shop_3602023,23.591
godown_Peddapalli,shop_3602024,25.145
godown_Peddapalli,shop_3602025,21.046
godown_Peddapalli,shop_3602026,12.339
godown_Peddapalli,shop_3602027,22.44
godown_Peddapalli,shop_3602028,12.88
godown_Peddapalli,shop_3602029,15.104
godown_Peddapalli,shop_3602030,25.926
godown_Peddapalli,shop_3602031,18.938
godown_Peddapalli,shop_3603001,13.077
godown_Peddapalli,shop_3603002,12.426
godown_Peddapalli,shop_3603003,12.439
godown_Peddapalli,shop_3603004,12.429
godown_Peddapalli,shop_3603005,13.998
godown_Peddapalli,shop_3603006,12.333
godown_Peddapalli,shop_3603007,15.544
godown_Peddapalli,shop_3603008,12.856
godown_Peddapalli,shop_3603009,11.602
godown_Peddapalli,shop_3603010,8.951
godown_Peddapalli,shop_3603011,10.126
godown_Peddapalli,shop_3603012,9.889
godown_Peddapalli,shop_3603013,7.991
godown_Peddapalli,shop_3603014,5.234
godown_Peddapalli,shop_3603015,15.194
godown_Peddapalli,shop_3603016,15.47
godown_Peddapalli,shop_3604001,12.867
godown_Peddapalli,shop_3604002,12.47
godown_Peddapalli,shop_3604003,16.112
godown_Peddapalli,shop_3604004,15.926
godown_Peddapalli,shop_3604005,16.009
godown_Peddapalli,shop_3604006,14.997
godown_Peddapalli,shop_3604007,15.049
godown_Peddapalli,shop_3604008,14.465
godown_Peddapalli,shop_3604009,14.576
godown_Peddapalli,shop_3604010,8.867
godown_Peddapalli,shop_3604011,7.079
godown_Peddapalli,shop_3604012,8.279
godown_Peddapalli,shop_3604013,8.242
godown_Peddapalli,shop_3604014,12.002
godown_Peddapalli,shop_3604015,13.549
godown_Peddapalli,shop_3604016,8.886
godown_Peddapalli,shop_3604017,11.911
godown_Peddapalli,shop_3604018,12.917
godown_Peddapalli,shop_3604019,15.135
godown_Peddapalli,shop_3605001,15.632
godown_Peddapalli,shop_3605002,15.779
godown_Peddapalli,shop_3605003,15.985
godown_Peddapalli,shop_3605004,14.335
godown_Peddapalli,shop_3605005,12.025
godown_Peddapalli,shop_3605006,13.474
godown_Peddapalli,shop_3605007,18.249
godown_Peddapalli,shop_3605009,17.188
godown_Peddapalli,shop_3605010,14.308
godown_Peddapalli,shop_3605011,18.328
godown_Peddapalli,shop_3605012,17.935
godown_Peddapalli,shop_3605013,15.371
godown_Peddapalli,shop_3605014,11.596
godown_Peddapalli,shop_3605015,15.512
godown_Peddapalli,shop_3605016,15.594
godown_Peddapalli,shop_3605017,14.338
godown_Peddapalli,shop_3606001,27.298
godown_Peddapalli,shop_3606002,27.506
godown_Peddapalli,shop_3606003,26.974
godown_Peddapalli,shop_3606004,31.223
godown_Peddapalli,shop_3606005,29.213
godown_Peddapalli,shop_3606006,33.482
godown_Peddapalli,shop_3606007,37.814
godown_Peddapalli,shop_3606008,26.14
godown_Peddapalli,shop_3606009,28.767
godown_Peddapalli,shop_3606010,33.702
godown_Peddapalli,shop_3606011,35.561
godown_Peddapalli,shop_3606012,47.317
godown_Peddapalli,shop_3606013,47.197
godown_Peddapalli,shop_3606014,45.302
godown_Peddapalli,shop_3606015,25.007
godown_Peddapalli,shop_3606016,27.797
godown_Peddapalli,shop_3606017,32.265
godown_Peddapalli,shop_3606018,31.899
godown_Peddapalli,shop_3606019,32.154
godown_Peddapalli,shop_3606020,31.608
godown_Peddapalli,shop_3606021,31.616
godown_Peddapalli,shop_3606022,32.37
godown_Peddapalli,shop_3606023,31.557
godown_Peddapalli,shop_3606024,31.429
godown_Peddapalli,shop_3606025,31.977
godown_Peddapalli,shop_3606026,30.552
godown_Peddapalli,shop_3606027,33.708
godown_Peddapalli,shop_3606028,43.053
godown_Peddapalli,shop_3606029,28.432
godown_Peddapalli,shop_3606030,33.811
godown_Peddapalli,shop_3606031,28.805
godown_Peddapalli,shop_3606032,25.596
godown_Peddapalli,shop_3606033,46.322
godown_Peddapalli,shop_3606034,31.565
godown_Peddapalli,shop_3606035,30.163
godown_Peddapalli,shop_3606036,41.912
godown_Peddapalli,shop_3606037,33.702
godown_Peddapalli,shop_3606038,30.658
godown_Peddapalli,shop_3606039,40.907
godown_Peddapalli,shop_3606040,27.492
godown_Peddapalli,shop_3606041,47.424
godown_Peddapalli,shop_3606042,29.384
godown_Peddapalli,shop_3607001,28.684
godown_Peddapalli,shop_3607002,29.092
godown_Peddapalli,shop_3607003,25.968
godown_Peddapalli,shop_3607004,31.992
godown_Peddapalli,shop_3607005,31.98
godown_Peddapalli,shop_3607006,28.28
godown_Peddapalli,shop_3607008,22.706
godown_Peddapalli,shop_3607009,22.34
godown_Peddapalli,shop_3607010,30.96
godown_Peddapalli,shop_3607011,35.534
godown_Peddapalli,shop_3607012,26.518
godown_Peddapalli,shop_3607013,34.878
godown_Peddapalli,shop_3607014,33.725
godown_Peddapalli,shop_3607015,31.972
godown_Peddapalli,shop_3607016,25.484
godown_Peddapalli,shop_3608001,18.649
godown_Peddapalli,shop_3608002,18.649
godown_Peddapalli,shop_3608003,18.131
godown_Peddapalli,shop_3608005,22.529
godown_Peddapalli,shop_3608006,17.825
godown_Peddapalli,shop_3608007,17.767
godown_Peddapalli,shop_3608008,15.568
godown_Peddapalli,shop_3608009,11.664
godown_Peddapalli,shop_3608010,11.681
godown_Peddapalli,shop_3608011,8.879
godown_Peddapalli,shop_3608012,16.684
godown_Peddapalli,shop_3608013,25.683
godown_Peddapalli,shop_3608014,23.188
godown_Peddapalli,shop_3608015,26.618
godown_Peddapalli,shop_3608016,20.785
godown_Peddapalli,shop_3608017,20.299
godown_Peddapalli,shop_3608018,25.325
godown_Peddapalli,shop_3608019,24.782
godown_Peddapalli,shop_3608020,18.488
godown_Peddapalli,shop_3608021,22.466
godown_Peddapalli,shop_3608022,11.549
godown_Peddapalli,shop_3608023,14.52
godown_Peddapalli,shop_3608024,22.139
godown_Peddapalli,shop_3609001,20.803
godown_Peddapalli,shop_3609003,20.148
godown_Peddapalli,shop_3609004,16.203
godown_Peddapalli,shop_3609005,15.145
godown_Peddapalli,shop_3609006,14.829
godown_Peddapalli,shop_3609007,13.889
godown_Peddapalli,shop_3609008,12.02
godown_Peddapalli,shop_3609009,13.355
godown_Peddapalli,shop_3609010,13.282
godown_Peddapalli,shop_3609011,12.615
godown_Peddapalli,shop_3609012,14.119
godown_Peddapalli,shop_3609013,12.391
godown_Peddapalli,shop_3609014,12.285
godown_Peddapalli,shop_3609015,12.482
godown_Peddapalli,shop_3609016,13.63
godown_Peddapalli,shop_3609017,11.972
godown_Peddapalli,shop_3609018,22.301
godown_Peddapalli,shop_3609019,21.378
godown_Peddapalli,shop_3609020,21.882
godown_Peddapalli,shop_3609021,20.692
godown_Peddapalli,shop_3610001,2.166
godown_Peddapalli,shop_3610002,1.844
godown_Peddapalli,shop_3610003,1.369
godown_Peddapalli,shop_3610004,1.541
godown_Peddapalli,shop_3610005,1.846
godown_Peddapalli,shop_3610006,1.551
godown_Peddapalli,shop_3610007,2.581
godown_Peddapalli,shop_3610008,1.765
godown_Peddapalli,shop_3610009,1.404
godown_Peddapalli,shop_3610010,1.556
godown_Peddapalli,shop_3610011,2.108
godown_Peddapalli,shop_3610012,1.736
godown_Peddapalli,shop_3610013,2.343
godown_Peddapalli,shop_3610014,2.188
godown_Peddapalli,shop_3610015,1.938
godown_Peddapalli,shop_3610016,1.942
godown_Peddapalli,shop_3610017,1.758
godown_Peddapalli,shop_3610018,1.552
godown_Peddapalli,shop_3610019,1.935
godown_Peddapalli,shop_3610020,2.556
godown_Peddapalli,shop_3610021,5.847
godown_Peddapalli,shop_3610022,3.678
godown_Peddapalli,shop_3610023,5.521
godown_Peddapalli,shop_3610024,6.235
godown_Peddapalli,shop_3610025,11.279
godown_Peddapalli,shop_3610026,11.132
godown_Peddapalli,shop_3610027,10.048
godown_Peddapalli,shop_3610028,2.322
godown_Peddapalli,shop_3610029,2.673
godown_Peddapalli,shop_3610030,2.603
godown_Peddapalli,shop_3610031,1.109
godown_Peddapalli,shop_3610032,8.29
godown_Peddapalli,shop_3610033,7.334
godown_Peddapalli,shop_3610034,5.82
godown_Peddapalli,shop_3610035,5.818
godown_Peddapalli,shop_3610036,8.896
godown_Peddapalli,shop_3610037,7.773
godown_Peddapalli,shop_3610038,5.405
godown_Peddapalli,shop_3610039,3.923
godown_Peddapalli,shop_3610040,3.497
godown_Peddapalli,shop_3610041,8.777
godown_Peddapalli,shop_3610042,6.188
godown_Peddapalli,shop_3610043,5.211
godown_Peddapalli,shop_3610044,6.696
godown_Peddapalli,shop_3610045,11.696
godown_Peddapalli,shop_3610046,9.042
godown_Peddapalli,shop_3610047,4.466
godown_Peddapalli,shop_3610048,9.946
godown_Peddapalli,shop_3610049,6.137
godown_Peddapalli,shop_3610050,9.217
godown_Peddapalli,shop_3610051,9.288
godown_Peddapalli,shop_3610052,3.002
godown_Peddapalli,shop_3610053,5.518
godown_Peddapalli,shop_3610054,5.068
godown_Peddapalli,shop_3610055,11.393
godown_Peddapalli,shop_3610056,9.056
godown_Peddapalli,shop_3610057,9.085
godown_Peddapalli,shop_3611001,20.754
godown_Peddapalli,shop_3611002,23.224
godown_Peddapalli,shop_3611003,25.461
godown_Peddapalli,shop_3611004,25.83
godown_Peddapalli,shop_3611005,25.808
godown_Peddapalli,shop_3611006,25.806
godown_Peddapalli,shop_3611007,20.962
godown_Peddapalli,shop_3611008,21.187
godown_Peddapalli,shop_3611009,21.055
godown_Peddapalli,shop_3611010,19.75
godown_Peddapalli,shop_3611011,17.584
godown_Peddapalli,shop_3611012,16.873
godown_Peddapalli,shop_3611013,20.733
godown_Peddapalli,shop_3611014,20.155
godown_Peddapalli,shop_3611015,20.157
godown_Peddapalli,shop_3611016,26.317
godown_Peddapalli,shop_3611017,21.808
godown_Peddapalli,shop_3611018,22.099
godown_Peddapalli,shop_3611019,25.491
godown_Peddapalli,shop_3611020,23.53
godown_Peddapalli,shop_3612001,24.014
godown_Peddapalli,shop_3612002,20.079
godown_Peddapalli,shop_3612003,21.319
godown_Peddapalli,shop_3612004,20.784
godown_Peddapalli,shop_3612005,21.269
godown_Peddapalli,shop_3612006,21.274
godown_Peddapalli,shop_3612007,21.269
godown_Peddapalli,shop_3612008,23.676
godown_Peddapalli,shop_3612009,23.142
godown_Peddapalli,shop_3612010,22.881
godown_Peddapalli,shop_3612011,22.572
godown_Peddapalli,shop_3612012,22.708
godown_Peddapalli,shop_3612013,22.555
godown_Peddapalli,shop_3612014,25.375
godown_Peddapalli,shop_3612015,22.458
godown_Peddapalli,shop_3612016,22.021
godown_Peddapalli,shop_3612017,21.947
godown_Peddapalli,shop_3612018,21.952
godown_Peddapalli,shop_3612019,22.399
godown_Peddapalli,shop_3612020,22.739
godown_Peddapalli,shop_3612021,22.991
godown_Peddapalli,shop_3612022,23.854
godown_Peddapalli,shop_3612023,22.945
godown_Peddapalli,shop_3612024,22.793
godown_Peddapalli,shop_3612025,22.636
godown_Peddapalli,shop_3612026,22.154
godown_Peddapalli,shop_3612027,22.166
godown_Peddapalli,shop_3612028,21.979
godown_Peddapalli,shop_3612029,22.232
godown_Peddapalli,shop_3612030,22.164
godown_Peddapalli,shop_3612031,21.949
godown_Peddapalli,shop_3612032,21.749
godown_Peddapalli,shop_3612033,22.583
godown_Peddapalli,shop_3612034,22.063
godown_Peddapalli,shop_3612035,22.139
godown_Peddapalli,shop_3612036,22.461
godown_Peddapalli,shop_3612037,24.284
godown_Peddapalli,shop_3612038,22.025
godown_Peddapalli,shop_3612039,22.575
godown_Peddapalli,shop_3612040,22.552
godown_Peddapalli,shop_3612041,22.28
godown_Peddapalli,shop_3612042,20.436
godown_Peddapalli,shop_3612043,19.931
godown_Peddapalli,shop_3612044,20.433
godown_Peddapalli,shop_3612045,20.023
godown_Peddapalli,shop_3612046,22.493
godown_Peddapalli,shop_3612047,21.424
godown_Peddapalli,shop_3612048,22.049
godown_Peddapalli,shop_3612049,23.121
godown_Peddapalli,shop_3612050,21.223
godown_Peddapalli,shop_3612051,22.676
godown_Peddapalli,shop_3612052,21.54
godown_Peddapalli,shop_3612053,21.377
godown_Peddapalli,shop_3612054,21.819
godown_Peddapalli,shop_3612055,20.806
godown_Peddapalli,shop_3612056,22.171
godown_Peddapalli,shop_3612057,22.005
godown_Peddapalli,shop_3612058,23.791
godown_Peddapalli,shop_3612059,19.235
godown_Peddapalli,shop_3612060,18.48
godown_Peddapalli,shop_3612061,22.708
godown_Peddapalli,shop_3612062,20.394
godown_Peddapalli,shop_3612063,19.623
godown_Peddapalli,shop_3612064,22.975
godown_Peddapalli,shop_3612065,24.549
godown_Peddapalli,shop_3612066,23.448
godown_Peddapalli,shop_3612067,23.307
godown_Peddapalli,shop_3612068,21.781
godown_Peddapalli,shop_3612069,21.995
godown_Peddapalli,shop_3612070,22.157
godown_Peddapalli,shop_3612071,19.851
godown_Peddapalli,shop_3612073,21.163
godown_Peddapalli,shop_3612074,18.478
godown_Peddapalli,shop_3612077,22.113
godown_Peddapalli,shop_3613001,21.232
godown_Peddapalli,shop_3613002,21.029
godown_Peddapalli,shop_3613003,20.904
godown_Peddapalli,shop_3613004,24.015
godown_Peddapalli,shop_3613005,25.359
godown_Peddapalli,shop_3613006,27.25
godown_Peddapalli,shop_3613007,27.514
godown_Peddapalli,shop_3613008,25.227
godown_Peddapalli,shop_3613009,24.651
godown_Peddapalli,shop_3613010,20.756
godown_Peddapalli,shop_3613011,19.525
godown_Peddapalli,shop_3613012,17.446
godown_Peddapalli,shop_3613013,14.435
godown_Peddapalli,shop_3613014,15.04
godown_Peddapalli,shop_3613015,12.315
godown_Peddapalli,shop_3613016,12.824
godown_Peddapalli,shop_3613017,14.624
godown_Peddapalli,shop_3613018,13.414
godown_Peddapalli,shop_3613019,12.962
godown_Peddapalli,shop_3613020,15.518
godown_Peddapalli,shop_3613021,15.928
godown_Peddapalli,shop_3613022,16.299
godown_Peddapalli,shop_3613023,22.884
godown_Peddapalli,shop_3613024,17.941
godown_Peddapalli,shop_3614001,9.665
godown_Peddapalli,shop_3614002,9.486
godown_Peddapalli,shop_3614003,9.253
godown_Peddapalli,shop_3614004,9.671
godown_Peddapalli,shop_3614005,9.483
godown_Peddapalli,shop_3614006,9.493
godown_Peddapalli,shop_3614008,7.126
godown_Peddapalli,shop_3614009,10.105
godown_Peddapalli,shop_3614010,10.093
godown_Peddapalli,shop_3614011,17.403
godown_Peddapalli,shop_3614012,15.726
godown_Peddapalli,shop_3614013,20.171
godown_Peddapalli,shop_3614014,18.896
godown_Peddapalli,shop_3614015,17.819
godown_Peddapalli,shop_3614016,17.811
godown_Peddapalli,shop_3614017,19.944
godown_Peddapalli,shop_3614018,7.875
godown_Peddapalli,shop_3614019,7.61
godown_Peddapalli,shop_3614020,5.025
godown_Peddapalli,shop_3614021,13.826
godown_Peddapalli,shop_3614022,9.823
godown_Peddapalli,shop_3614023,10.86
godown_Peddapalli,shop_3614025,12.967
godown_Peddapalli,shop_3614026,16.143
godown_Peddapalli,shop_3614027,13.169
godown_Peddapalli,shop_3614028,15.039
godown_Peddapalli,shop_3614029,12.577
godown_Peddapalli,shop_3614030,14.177
godown_Peddapalli,shop_3614031,4.1
godown_Peddapalli,shop_3614032,5.537
godown_Peddapalli,shop_3614033,6.439
godown_Peddapalli,shop_3614034,7.122
godown_Peddapalli,shop_3614035,17.4
godown_Peddapalli,shop_3614036,10.118
godown_Peddapalli,shop_3614037,14.724
godown_Peddapalli,shop_3614038,21.363
godown_Peddapalli,shop_3614039,13.005
godown_Peddapalli,shop_3614040,10.691
godown_Peddapalli,shop_3614041,14.169
godown_Peddapalli,shop_3614042,9.31
godown_Peddapalli,shop_3614043,3.241
godown_Peddapalli,shop_3614044,9.668
godown_Peddapalli,shop_3614045,10.117
godown_Sangareddy,shop_3702002,23.553
godown_Sangareddy,shop_3702003,24.76
godown_Sangareddy,shop_3702004,26.829
godown_Sangareddy,shop_3702005,23.83
godown_Sangareddy,shop_3702006,24.828
godown_Sangareddy,shop_3702007,27.524
godown_Sangareddy,shop_3702008,27.443
godown_Sangareddy,shop_3702009,27.647
godown_Sangareddy,shop_3702010,25.471
godown_Sangareddy,shop_3702011,25.298
godown_Sangareddy,shop_3702012,26.301
godown_Sangareddy,shop_3702013,25.06
godown_Sangareddy,shop_3703001,27.697
godown_Sangareddy,shop_3703002,18.135
godown_Sangareddy,shop_3703003,22.292
godown_Sangareddy,shop_3703004,21.655
godown_Sangareddy,shop_3703005,26.514
godown_Sangareddy,shop_3703006,25.185
godown_Sangareddy,shop_3703007,29.755
godown_Sangareddy,shop_3703008,23.992
godown_Sangareddy,shop_3703009,24.053
godown_Sangareddy,shop_3703010,28.278
godown_Sangareddy,shop_3703011,31.546
godown_Sangareddy,shop_3703012,23.43
godown_Sangareddy,shop_3703013,17.686
godown_Sangareddy,shop_3703014,27.747
godown_Sangareddy,shop_3703015,32.25
godown_Sangareddy,shop_3703016,27.891
godown_Sangareddy,shop_3703017,24.171
godown_Sangareddy,shop_3703018,29.316
godown_Sangareddy,shop_3703019,25.047
godown_Sangareddy,shop_3703020,22.45
godown_Sangareddy,shop_3703021,24.336
godown_Sangareddy,shop_3703022,21.908
godown_Sangareddy,shop_3703023,24.029
godown_Sangareddy,shop_3703024,24.679
godown_Sangareddy,shop_3703025,26.544
godown_Sangareddy,shop_3703026,18.407
godown_Sangareddy,shop_3703027,24.441
godown_Sangareddy,shop_3703028,20.582
godown_Sangareddy,shop_3703029,18.903
godown_Sangareddy,shop_3703030,29.448
godown_Sangareddy,shop_3703031,30.225
godown_Sangareddy,shop_3703032,30.226
godown_Sangareddy,shop_3703033,24.41
godown_Sangareddy,shop_3703034,24.214
godown_Sangareddy,shop_3703035,24.427
godown_Sangareddy,shop_3704002,31.877
godown_Sangareddy,shop_3704003,31.329
godown_Sangareddy,shop_3704004,29.747
godown_Sangareddy,shop_3704005,33.784
godown_Sangareddy,shop_3704006,36.359
godown_Sangareddy,shop_3704007,36.835
godown_Sangareddy,shop_3704008,37.738
godown_Sangareddy,shop_3704009,39.155
godown_Sangareddy,shop_3704010,31.325
godown_Sangareddy,shop_3704011,31.078
godown_Sangareddy,shop_3704012,31.309
godown_Sangareddy,shop_3704013,31.054
godown_Sangareddy,shop_3704014,30.996
godown_Sangareddy,shop_3704015,31.193
godown_Sangareddy,shop_3704016,31.086
godown_Sangareddy,shop_3704017,30.26
godown_Sangareddy,shop_3704018,28.833
godown_Sangareddy,shop_3704019,31.042
godown_Sangareddy,shop_3704020,31.587
godown_Sangareddy,shop_3704021,31.439
godown_Sangareddy,shop_3705001,22.606
godown_Sangareddy,shop_3705002,20.84
godown_Sangareddy,shop_3705003,20.069
godown_Sangareddy,shop_3705004,22.683
godown_Sangareddy,shop_3705005,20.705
godown_Sangareddy,shop_3705006,19.355
godown_Sangareddy,shop_3705007,20.586
godown_Sangareddy,shop_3705008,19.055
